player_id,pca_score_1_mean,pca_score_1_sd,pca_score_1_q05,pca_score_1_q95,pca_score_2_mean,pca_score_2_sd,pca_score_2_q05,pca_score_2_q95
3306,-1.7183631925475573,0.13657995388133895,-1.948940981621847,-1.4985638427070185,1.5437997993721033,0.14802520501883915,1.3003563044708388,1.7781496062304314
3309,-1.4587025634664623,0.13285855018108367,-1.669488692762652,-1.2440496757281065,0.5400572665124201,0.14165053359174287,0.31217636803631593,0.7768391977272651
3310,-0.04638886691584911,0.1492519936081032,-0.2927454013869151,0.19556517426120362,2.7316022103841844,0.1281391821152919,2.5140106016196153,2.945045812575247
3313,0.462114734438395,0.17779594042364008,0.16330109017407815,0.7447341092043569,0.2548291167835781,0.21494700154942545,-0.09529147753462397,0.5997041818378774
3317,0.004075754957906393,0.13284777651707924,-0.21602462484675125,0.2275170042858426,0.7812768689738814,0.12209409364017723,0.5840210317152875,0.9828187906318381
3321,1.797180812155032,0.12821723578412791,1.5815886193369721,1.9999334557616228,0.7800505279439881,0.1518870763086892,0.5271937886289573,1.0336807682631444
3322,2.1914024839383495,0.14523462668676543,1.955427597426402,2.427871335853219,0.3336940944068174,0.18461644413427067,0.035672563979352645,0.6388599073955065
3324,1.6396701205868323,0.13627521775925808,1.422148074484439,1.876032248452107,-0.7925297449224765,0.15826684208316985,-1.0578495399365182,-0.5317683487199528
3325,-0.07186383650393663,0.13614908622847047,-0.3038651354127786,0.15026425110856154,0.5472032887608989,0.12752304474541942,0.3349311647999548,0.749946438344318
3326,1.8215138188370281,0.14636705781205886,1.5893023945539322,2.070164325491633,0.567672813778817,0.16663064841330577,0.2796270825073068,0.8397913174626292
3327,1.0460601798464435,0.13867790199617275,0.8242864662879965,1.2849385487945533,-0.8496343063367688,0.1379088762367169,-1.0834520315044969,-0.6188045506125938
3330,-0.9091009205511437,0.15933096847221753,-1.1711439167111037,-0.65166155951403,-2.061193728289868,0.15812572406115397,-2.3151958232052765,-1.8057751392991621
3334,-0.3395696291728557,0.16713011831083185,-0.612468920794695,-0.06372669989922927,3.146401226737591,0.16653106232474565,2.8885444122756523,3.4168118579957842
3335,-1.3593335655263528,0.13671238500357427,-1.5905820250454292,-1.135039194989906,1.1392485321049421,0.13415467039872936,0.9188421228159573,1.3620304945890656
3336,-0.7109771560929549,0.1658289658001443,-0.9898402421441397,-0.43509069618246304,2.2620239998145597,0.18172482762750217,1.966522214824771,2.5469617321673113
3337,-2.019252184157582,0.15052094160528148,-2.2792139977673203,-1.782430770926488,1.7292842203421115,0.17580852447327566,1.4468662992761365,2.0205581064452165
3338,-1.4545498164550485,0.12957097472334692,-1.6788323262099822,-1.240926715640854,0.5127451492919837,0.12761796864631209,0.2955419949831235,0.7270961860323202
3339,-0.5419644998028978,0.13441737468955198,-0.7547566910173896,-0.31921290490296517,0.4669733499860075,0.13142631388974177,0.2590384518429668,0.6833220915350764
3340,-1.2507902528365298,0.15353758195349607,-1.5054385152567336,-1.0038509043441357,0.6467406141120093,0.18132013705686226,0.36352860900090544,0.9521844871464552
3341,-1.7878195114634698,0.14331012477914484,-2.024097923601576,-1.559001986855804,1.748081541199693,0.14683249917327823,1.4994359316293742,1.9923055674101102
3344,0.500009550201178,0.1471603000451278,0.2533412598725015,0.7320786470030788,1.7956374895883902,0.14851462598339926,1.5616885825674316,2.042163483264749
