season,feature,b_mean,b_sd,b_q05,b_q95
185828,per90_loose_ball_duels,-0.03223916210065172,0.02496690971454252,-0.07360546998247659,0.008187399734992131
185828,per90_sliding_tackles,-0.06437109153862852,0.025074074160728314,-0.10526111237463362,-0.024247449002908296
185828,per90_dribbles_against,-0.026059821614619887,0.02310168139047825,-0.0624222998241587,0.012575730861139996
185828,rate_defensive_duels_won,-0.20503555908982482,0.032697794662248765,-0.2592184141771529,-0.15405539085430986
185828,rate_offensive_duels_won,0.039102037377049634,0.030698027379772237,-0.012413556307151121,0.09039487810598648
185828,rate_aerial_duels_won,0.11754146858953077,0.026533564609439276,0.07541330944160915,0.16379833006233868
185828,per90_fouls,0.07926331741775006,0.02844441028363245,0.02933627699864687,0.12471962573686927
185828,per90_fouls_suffered,0.04743646743463782,0.024650299563402287,0.006834409243391911,0.0868779507863513
185828,per90_yellow_cards,0.012831122810990874,0.03428283219778535,-0.04385507642974302,0.06913541219337699
186267,per90_goals,-0.013986831859865427,0.020169465176293318,-0.04742706188696342,0.017808727921253334
186267,per90_assists,-0.03897654982702439,0.031815703258110103,-0.0937054944267546,0.012847232675106193
186267,per90_xg_shot,-0.0098080023078462,0.013643765637522782,-0.03437201111616379,0.009827063439000002
186267,per90_xg_assist,-0.014301805393379302,0.024055727413758995,-0.05382544706456448,0.024089034176248504
186267,per90_shots,-0.10754567218195552,0.01906255120408093,-0.1392828636878878,-0.07686618142553406
186267,per90_head_shots,-0.007327360193213189,0.01761452395991543,-0.03970974823886968,0.020183896001342936
186267,per90_received_pass,0.1319436777610677,0.02081332535731757,0.09701738028776266,0.16665106699927798
186267,per90_passes,0.09856829267856353,0.01823452164270124,0.0680328271583197,0.1307745659716243
186267,per90_forward_passes,0.0057844239200341195,0.015090980592774375,-0.019710495629926845,0.030962923328408117
186267,per90_back_passes,0.07678761820591097,0.022747293823228466,0.040367097860598077,0.11473258537827354
186267,per90_lateral_passes,0.14572485883089106,0.019424395632659786,0.11382512035762064,0.17688129737162325
186267,per90_long_passes,0.005737455554309247,0.018267964906020364,-0.025770921946749188,0.03536082527867442
186267,per90_smart_passes,-0.02904569221719794,0.019188122296766516,-0.06104577642206188,0.0028407981527356634
186267,per90_progressive_passes,-0.07153618738826538,0.019238711229914975,-0.10234582844318373,-0.03886165266231658
186267,per90_passes_to_final_third,-0.0325009458733695,0.019364437484393943,-0.06477577112172773,1.9890344694351508e-4
186267,per90_key_passes,-0.02944908511607021,0.0252322012985865,-0.0716742593860654,0.013187882217638745
186267,per90_through_passes,0.16770177390413454,0.02778148506286597,0.12277883173573109,0.21329229558489038
186267,per90_crosses,-0.010566585126829644,0.017898379423312107,-0.03964914648497166,0.01938933899840252
186267,per90_shot_assists,-0.08968508816978046,0.02271165922508569,-0.1267535610164708,-0.05385987795814307
186267,rate_successful_passes,0.0802847517226959,0.021057314981022795,0.046475444746883074,0.11611350354020405
186267,rate_successful_progressive_passes,-0.08748113735328662,0.03314671820867791,-0.14250718692092834,-0.03401982816625069
186267,per90_dribbles,-0.0188379046457002,0.016433228557118422,-0.045383060128672256,0.008533839757405286
186267,per90_progressive_run,0.1515084444997503,0.02048832148549722,0.11736825607922134,0.18374538210826
186267,per90_accelerations,0.30924376240775725,0.024624011874697375,0.2690610483684501,0.34942864453289346
186267,rate_successful_dribbles,0.08634258499163983,0.03435604466752309,0.027562711025412422,0.14317346590946148
186267,per90_touch_in_box,0.008359422996854214,0.014371906745970525,-0.015159025781562531,0.031758522804102095
186267,per90_losses,-0.20719774587122256,0.024463895476185268,-0.24729981922315222,-0.16711042403202736
186267,per90_own_half_losses,-0.13864069747961813,0.031909381441900954,-0.19334088498934796,-0.08964424633882116
186267,per90_dangerous_own_half_losses,-0.15573138507983533,0.03284790064221842,-0.20947819009787227,-0.10035938948047966
186267,per90_recoveries,-0.11624434085621063,0.015071672088181874,-0.1408385439185699,-0.09076317629637186
186267,per90_opponent_half_recoveries,-0.09471286646961506,0.02671612334108034,-0.13902342902798734,-0.052327450990804374
186267,per90_dangerous_opponent_half_recoveries,-0.11099618869261928,0.0348703165089033,-0.1672420509151866,-0.054130329998546785
186267,per90_interceptions,-0.01787011228280493,0.019122707930338004,-0.04908693646447074,0.012614837663795219
186267,per90_clearances,-0.060211661109198844,0.01894524628094557,-0.09046987798311405,-0.028938873343465243
186267,per90_shots_blocked,-0.12985006291726608,0.030095045213279877,-0.18072674590405433,-0.07954287087741069
186267,per90_defensive_duels,-0.07736599565590388,0.022921959539282836,-0.11404689688542052,-0.03957076754438266
186267,per90_offensive_duels,-0.04592080426890646,0.014323881523756327,-0.06911182068536093,-0.02206439580538004
186267,per90_aerial_duels,-0.023651608770797833,0.017490847619477744,-0.052098864401308356,0.004858344839220826
186267,per90_pressing_duels,0.7340563391725374,0.025217941234069403,0.6924700620438928,0.7743890158190921
186267,per90_loose_ball_duels,0.13916560207212053,0.02406647039927329,0.10001286787673978,0.17912232019196553
186267,per90_sliding_tackles,-0.16926801285276982,0.023685946157608297,-0.20770580134943942,-0.12965845561812583
186267,per90_dribbles_against,-0.02673179676573582,0.022386577528463084,-0.06275156239885236,0.011125813081019426
186267,rate_defensive_duels_won,-1.2208933445346404,0.029511437313632174,-1.2673452975102213,-1.1692540459951666
186267,rate_offensive_duels_won,0.10091424654119158,0.031139562559012412,0.0493896477111944,0.15275130843571888
186267,rate_aerial_duels_won,0.08626391481902307,0.027373473364400307,0.04070617529685593,0.13276125168560224
186267,per90_fouls,-0.002095621051700182,0.028338658405966433,-0.04986972688848845,0.043707505154318205
186267,per90_fouls_suffered,0.011705669077553296,0.02489706687504926,-0.026860822104152384,0.050828405352778445
186267,per90_yellow_cards,-0.12345935964183652,0.036223512811179207,-0.1839102364617768,-0.06358642349838053
187526,per90_goals,-0.015931255818169537,0.020716802230499445,-0.05174909301235626,0.01428592026915031
187526,per90_assists,-0.007421511877171777,0.031120922060796953,-0.05823978209023594,0.04361427521633626
187526,per90_xg_shot,-0.007723881915845658,0.013272178454148359,-0.031791632447555174,0.011283381402774162
187526,per90_xg_assist,-0.038010970118829264,0.02458809415904596,-0.07944843423335962,0.002957936950058812
187526,per90_shots,-0.015609968018720456,0.018355297031182147,-0.04669804342144181,0.01467660548746292
187526,per90_head_shots,0.006810895218946139,0.01784744438745175,-0.019379065723967786,0.040187845830795016
187526,per90_received_pass,0.0561024183850787,0.019053365333271004,0.024769614098354695,0.0867758408138042
187526,per90_passes,0.018449360335669625,0.016616826389592006,-0.008171582433626666,0.045448629345755547
187526,per90_forward_passes,-0.03178790466883553,0.015552782221388265,-0.05737132386679585,-0.006564292596842872
187526,per90_back_passes,-0.007927199368062446,0.022414538818982165,-0.045029764970228064,0.028410686982275432
187526,per90_lateral_passes,0.033389534122739276,0.018547850669787955,0.0026925295450422443,0.06422512991040766
187526,per90_long_passes,-0.027831126736558853,0.017882961229612866,-0.056243884362791534,0.002401915882497699
187526,per90_smart_passes,-0.2108800920682875,0.018160447717051966,-0.24045148989809326,-0.1819270348561757
187526,per90_progressive_passes,-0.12614630243746863,0.01788769296990569,-0.15426334810888753,-0.09759886412607732
187526,per90_passes_to_final_third,-0.09472862127859374,0.020587740338943214,-0.12866572185714042,-0.06272848844750081
187526,per90_key_passes,0.003899350288659757,0.024502909870199055,-0.03667317142326407,0.04352937830247566
187526,per90_through_passes,-0.023153750383725764,0.028122254088214074,-0.07160414304046689,0.022505069924673323
187526,per90_crosses,-0.04078302354630119,0.01716361154880344,-0.06850424344660824,-0.011778296071128812
187526,per90_shot_assists,-0.057430149158459794,0.021772354803942497,-0.0932816975170607,-0.020659085110212697
187526,rate_successful_passes,0.03855468081934945,0.02194487728856618,0.001174033592118695,0.07447796007837962
187526,rate_successful_progressive_passes,-0.1528364503147083,0.030406646543744913,-0.2023963425866881,-0.10198723517964986
187526,per90_dribbles,-0.04287635158821205,0.01563196647670949,-0.06738154386097987,-0.01594792633176317
187526,per90_progressive_run,0.10416548482128807,0.022136029415946643,0.06743983236258048,0.14229020016718844
187526,per90_accelerations,0.11838039439102402,0.02437068586869334,0.07596367303183069,0.15644075997534132
187526,rate_successful_dribbles,-0.0834015382836767,0.034101257504434025,-0.1409720898423327,-0.026725224346222785
187526,per90_touch_in_box,0.027828130825230245,0.014711838239980995,0.0038914910927723115,0.052297054345333945
187526,per90_losses,-0.1449923864283883,0.023224150484316704,-0.1826274374636842,-0.10741331246796955
187526,per90_own_half_losses,-0.055933609331052805,0.03348798095828606,-0.11393353540215599,-0.004685499154478586
187526,per90_dangerous_own_half_losses,0.015537828061009012,0.03144094721275593,-0.038184288147582214,0.06633192957224478
187526,per90_recoveries,0.003568428516779539,0.01494222721591865,-0.02111503300017476,0.02798691890653581
187526,per90_opponent_half_recoveries,0.03865923790189944,0.02585096607340573,-0.0028924777795024284,0.08251092352702
187526,per90_dangerous_opponent_half_recoveries,0.02159281323807738,0.03337087353648718,-0.03219696050304747,0.07720009502646788
187526,per90_interceptions,-0.04540738188810942,0.018294848103312545,-0.07506859363355414,-0.01641404039113485
187526,per90_clearances,0.015002139912633109,0.017740991262846395,-0.015858657669381115,0.04407784892820085
187526,per90_shots_blocked,0.08051715433122897,0.028579735826184526,0.032462799749689186,0.1281515935244849
187526,per90_defensive_duels,-0.042656719977030966,0.024790614240129936,-0.0830393768362148,-0.004232858975333258
187526,per90_offensive_duels,-0.046258477007349946,0.013308146201433594,-0.06775499805135715,-0.025154520386132067
187526,per90_aerial_duels,-0.07006009693062236,0.01625868038389433,-0.09540532927618901,-0.04274778586116984
187526,per90_pressing_duels,0.5023580148740673,0.024224702080883204,0.4623575627270785,0.540662043810554
187526,per90_loose_ball_duels,0.2545926116183208,0.02557970294700783,0.21302570525193346,0.2970692271299879
187526,per90_sliding_tackles,-0.10341217670723721,0.023877633498293235,-0.14039022727017805,-0.06212776151570315
187526,per90_dribbles_against,-0.012828329925026055,0.021734215369981782,-0.04795434654568666,0.02655983038214625
187526,rate_defensive_duels_won,0.24214814030613,0.03170843185831695,0.19035597951569655,0.29148791283987596
187526,rate_offensive_duels_won,-0.0461222080237406,0.031994218298575156,-0.09992840963221163,0.005666243152253089
187526,rate_aerial_duels_won,0.025038197172137334,0.024891204248792688,-0.017389034826054115,0.06502484249502273
187526,per90_fouls,-0.0462044847834066,0.028740928259587805,-0.09202727242663152,3.8093482325054004e-4
187526,per90_fouls_suffered,-0.012522230923344488,0.024228527247632886,-0.05246493599708019,0.028967332300432115
187526,per90_yellow_cards,0.01380453183583596,0.03587897500722144,-0.04470291611517202,0.07230501340030776
188124,per90_goals,-0.009192701431253053,0.020160348493394337,-0.04242258085555208,0.023532929721953307
188124,per90_assists,-0.020702900755927713,0.03211860529941573,-0.07357148074915268,0.03178436861826089
188124,per90_xg_shot,0.012776024109144298,0.013520703676177937,-0.0066204383846195525,0.03689326722933837
188124,per90_xg_assist,-8.653620914616161e-4,0.024997741494184947,-0.039529056432745534,0.03999434688802029
188124,per90_shots,0.02593115318528125,0.019095613882745242,-0.00575282925511106,0.05747522956717728
188124,per90_head_shots,0.006640786695045524,0.018010604397532805,-0.019310188587126288,0.039779596240154584
188124,per90_received_pass,0.07138558062271974,0.01946547340219324,0.04061547158418619,0.10366997985432444
188124,per90_passes,0.0011430173638341903,0.01716355707325924,-0.026899118059447277,0.029794402675841877
188124,per90_forward_passes,-0.04792923631535612,0.016661222085073556,-0.07460266244137218,-0.01961708359018729
188124,per90_back_passes,0.004884553268600738,0.022051122501880578,-0.03157554224469878,0.040648540959477744
188124,per90_lateral_passes,0.026793420495345773,0.018592330474720253,-0.003341559370906188,0.05732183711184311
188124,per90_long_passes,-0.06821360777216666,0.019943037172144455,-0.10108549371643798,-0.035551394280535775
188124,per90_smart_passes,-0.3391939882279415,0.019173308914434636,-0.37049040049769705,-0.30936440100426355
188124,per90_progressive_passes,-0.18632656021116742,0.018018191645132534,-0.21679983744828793,-0.15692926491364023
188124,per90_passes_to_final_third,-0.11861941214744352,0.021256541979678172,-0.154721081056783,-0.08563375478703174
188124,per90_key_passes,0.08015889700848104,0.02631453455652397,0.03838649469756646,0.12286794863851515
188124,per90_through_passes,-0.0459097919851228,0.02748025974497916,-0.08989381656126633,-9.864094156122648e-4
188124,per90_crosses,-0.05613100114528225,0.017680638157937547,-0.08397677295365426,-0.024702274442233725
188124,per90_shot_assists,-0.005846177014435209,0.022565442460197864,-0.04356039571656095,0.029750962192050413
188124,rate_successful_passes,0.10937730389586876,0.02099646989621594,0.07440816169215034,0.14338827143581281
188124,rate_successful_progressive_passes,-0.1331610639874829,0.030362141047367786,-0.18594135561811795,-0.08460541404185094
188124,per90_dribbles,-0.1725066751854067,0.016169278561484583,-0.19873558368950042,-0.14577850817654525
188124,per90_progressive_run,0.13132922801193228,0.022681815100536316,0.09724549454090023,0.1704464444330214
188124,per90_accelerations,-0.0621381439403126,0.023905534581522118,-0.10245389025014459,-0.021518979105062872
188124,rate_successful_dribbles,-0.006403576425506057,0.0348377200144885,-0.06350037838415339,0.048728762509746934
188124,per90_touch_in_box,0.036257404681689843,0.014816322086197998,0.013084672072184392,0.060235127756933966
188124,per90_losses,-0.28373258406216667,0.02510757025980425,-0.3266176419689644,-0.2412812653505601
188124,per90_own_half_losses,-0.14555232172543742,0.03136677098545724,-0.19509379801297808,-0.09463485676829403
188124,per90_dangerous_own_half_losses,0.05166560992322601,0.031708592517797916,-0.0024529193130540406,0.10429089093245897
188124,per90_recoveries,-0.0018439669712111656,0.014954534633547671,-0.02611344180405398,0.022043691828628177
188124,per90_opponent_half_recoveries,0.005662972528895566,0.024892154804079553,-0.03434569953679079,0.04665207944797875
188124,per90_dangerous_opponent_half_recoveries,0.044888007462687216,0.03276378245903239,-0.006748191609731238,0.09711162750968892
188124,per90_interceptions,-0.12700470956567186,0.019738938675729973,-0.1591415622691057,-0.09302832781316918
188124,per90_clearances,-0.07034694412164992,0.018598501820582845,-0.09993690347730134,-0.03888111387849489
188124,per90_shots_blocked,0.1206315218693429,0.029695129699758446,0.07276523511418917,0.17104008913535357
188124,per90_defensive_duels,-0.13216680234791597,0.023484676707694645,-0.17046529973927138,-0.09385918217532044
188124,per90_offensive_duels,-0.12300180500557034,0.014260218310317496,-0.1467384815187599,-0.10003862956249623
188124,per90_aerial_duels,-0.16213570098355354,0.017207079574952776,-0.1904308460680779,-0.1345088491107968
188124,per90_pressing_duels,0.39158612625778,0.022973988906317588,0.3547485717782537,0.42853077251076577
188124,per90_loose_ball_duels,-0.2134263778257042,0.024201751965412605,-0.2531191155507594,-0.17130370500230768
188124,per90_sliding_tackles,-0.1906598010910388,0.02536740264130071,-0.23396641284045003,-0.1488452054260272
188124,per90_dribbles_against,-0.14153103565670866,0.021924303478091406,-0.17671592230053584,-0.10576302865495421
188124,rate_defensive_duels_won,0.2550120023524687,0.032209127091328164,0.20126832832925995,0.30730220689882165
188124,rate_offensive_duels_won,-0.049748609028463196,0.02980096129933322,-0.09766987062737342,0.0013466878788396435
188124,rate_aerial_duels_won,-8.667698440268991e-4,0.02486767828582786,-0.042008151288324844,0.03998824964225073
188124,per90_fouls,-0.11552837358752001,0.029687694132270688,-0.1648643978175926,-0.06634421631311847
188124,per90_fouls_suffered,-0.11683365560307479,0.025618267459202152,-0.15756095380845409,-0.07385930195110318
188124,per90_yellow_cards,-0.045217805455646284,0.03786520578614545,-0.10251567368159506,0.01705601274359712
189012,per90_goals,-4.6999654149731734e-4,0.01963537647881818,-0.03342494731199486,0.031269258507613265
189012,per90_assists,-0.012638019610690221,0.031079377676803552,-0.061812779601890924,0.0395278468662339
189012,per90_xg_shot,0.006130929760742072,0.013321418610474155,-0.015473558615356167,0.02904131187121333
189012,per90_xg_assist,-0.01847670648626602,0.023805229514817613,-0.05635081559867518,0.02235972195797277
189012,per90_shots,-0.01487203829441038,0.018774564950743856,-0.045445925316264034,0.01564269238389254
189012,per90_head_shots,0.005294890141101953,0.01839002529911042,-0.02256262452710328,0.03805123404136876
189012,per90_received_pass,0.07538996690332325,0.019267604747768164,0.043112535628297685,0.1079336635280171
189012,per90_passes,-0.012071717195204149,0.017225480854252555,-0.04076414096026454,0.01644117825162599
189012,per90_forward_passes,-0.07661960730471352,0.016684172588431134,-0.1037131112453779,-0.04861096547238963
189012,per90_back_passes,-0.00377794140859272,0.022285187942889962,-0.03920014549643617,0.03258742909863179
189012,per90_lateral_passes,0.004926303549702733,0.019124539819799998,-0.026612454757440607,0.03536726672557728
189012,per90_long_passes,-0.07068134927817595,0.01945507843914875,-0.1020566621029746,-0.03813391395076427
189012,per90_smart_passes,-0.5475222353237987,0.019678720454954245,-0.5808869609131575,-0.5164787421737833
189012,per90_progressive_passes,-0.2310723781744064,0.019190490326877512,-0.2622433309982267,-0.19876691844814398
189012,per90_passes_to_final_third,-0.1483026798091917,0.022679852780545972,-0.18503910561250642,-0.11052161526253056
189012,per90_key_passes,0.02532110816852525,0.02496125895554864,-0.015036661215729016,0.06733909664214446
189012,per90_through_passes,-0.22003557853676234,0.02919581283698543,-0.2703642492328931,-0.17360709836423738
189012,per90_crosses,-0.05981745499072355,0.018998140705923455,-0.09034846867757255,-0.029058933731781776
189012,per90_shot_assists,-0.04727470200616302,0.02208976781147701,-0.08323938445790256,-0.008692582967600667
189012,rate_successful_passes,0.1468437568471161,0.022603570785199166,0.11104220059018242,0.1833012245479037
189012,rate_successful_progressive_passes,-0.2431688807948631,0.031083219477419384,-0.29564822553871517,-0.19343063406732586
189012,per90_dribbles,-0.24200795563745145,0.017025479886983903,-0.26947705290136914,-0.2137239598490937
189012,per90_progressive_run,0.07095236962823755,0.023560378765724106,0.03189492349247024,0.10950026147909614
189012,per90_accelerations,-0.22468483151498467,0.023559325050922522,-0.26123312422931116,-0.18456312573009045
189012,rate_successful_dribbles,-0.037600542258091056,0.034907711314185054,-0.09717011806562778,0.020983093017167106
189012,per90_touch_in_box,0.021954432519818358,0.01568956062857044,-0.002268126136661626,0.04803291535704502
189012,per90_losses,-0.3066807592676252,0.025727497024037323,-0.3485473414847464,-0.26480464077468663
189012,per90_own_half_losses,-0.18872427406142459,0.032522829332485535,-0.24277987112469845,-0.13534101714917834
189012,per90_dangerous_own_half_losses,-0.057790007920870363,0.030963840918118844,-0.11059824542994182,-0.006963157187897202
189012,per90_recoveries,-0.035734410690804665,0.015242578399629376,-0.060947677060620604,-0.010286870774766234
189012,per90_opponent_half_recoveries,-0.013196393048106618,0.025859406946111576,-0.05565633072984585,0.03121472701468437
189012,per90_dangerous_opponent_half_recoveries,0.0025796779083501788,0.0341613339814028,-0.05483438180639832,0.058510474656243545
189012,per90_interceptions,-0.23180285175417728,0.019762668951943965,-0.26228636532617505,-0.19852773592120784
189012,per90_clearances,-0.09061226256204831,0.01935251543358459,-0.12249493787584276,-0.059579169551976785
189012,per90_shots_blocked,0.06315493498547256,0.029780729377307878,0.013762711341051387,0.11123954528689425
189012,per90_defensive_duels,-0.1698812464181349,0.02511088628461422,-0.2119992652293555,-0.12970354509732412
189012,per90_offensive_duels,-0.1291444531606171,0.015015853937688405,-0.15391420164286004,-0.10421885657015788
189012,per90_aerial_duels,-0.1717041657848453,0.017781571176771375,-0.20016451553255873,-0.1422225076328997
189012,per90_pressing_duels,0.27623488730835205,0.022351357953634635,0.23927510311124903,0.31123112526087887
189012,per90_loose_ball_duels,-0.2872011479088776,0.02448618181756149,-0.3268807054435379,-0.24569562195660422
189012,per90_sliding_tackles,-0.2561507730648218,0.025333024794492134,-0.29730625825102336,-0.21563656072254792
189012,per90_dribbles_against,-0.2757907657126631,0.022113725849895204,-0.3123756721208765,-0.2396706305383318
189012,rate_defensive_duels_won,0.33544643494909027,0.032286824287301986,0.2824300061129268,0.38799085240054276
189012,rate_offensive_duels_won,-0.16485645738892035,0.02937364534781624,-0.21346416345608252,-0.11464985880760213
189012,rate_aerial_duels_won,-0.015410160681310844,0.025655330598899496,-0.055376865149894566,0.02722517974319718
189012,per90_fouls,-0.15527904569220102,0.02876652868727157,-0.20434371183965666,-0.10885222979955507
189012,per90_fouls_suffered,-0.1655316888181076,0.02593239603735293,-0.20668285247596102,-0.12294676991200122
189012,per90_yellow_cards,-0.0726007529610898,0.03677007847711925,-0.1340556005639235,-0.01592418841108009
189974,per90_goals,-0.022589648656298023,0.02251179726232984,-0.060871528394088395,0.010441242505596795
189974,per90_assists,-0.076075869155774,0.03314534902638119,-0.13221266948275046,-0.021436942950736282
189974,per90_xg_shot,-0.021889191748235864,0.01645086095682183,-0.05014112382775909,0.0011838210337479888
189974,per90_xg_assist,-0.12841183523312397,0.025898946039302484,-0.17157769827546263,-0.08670694255565183
189974,per90_shots,-0.09077013917140989,0.020031893592637982,-0.12361183617742438,-0.056949755056271714
189974,per90_head_shots,0.005714791146083058,0.016897981003949722,-0.021320880052836916,0.03535970678404256
189974,per90_received_pass,0.14633020195764637,0.019114029780732202,0.11342772044530197,0.17848063142323517
189974,per90_passes,0.02846503462663021,0.018155389209334332,-0.0014642884012083185,0.05822792653915735
189974,per90_forward_passes,-0.014999769597646316,0.016138079165282877,-0.041434689466612114,0.011933381747446894
189974,per90_back_passes,-2.491781355023051e-4,0.024119642289795365,-0.039689541178842665,0.03907266810227507
189974,per90_lateral_passes,0.05006074706980514,0.019737214536642966,0.018992678918677654,0.08311987294345377
189974,per90_long_passes,-0.028878844769370932,0.019116593301546157,-0.061565383047430505,9.989036346911124e-4
189974,per90_smart_passes,-0.8501364037797859,0.02027405243466767,-0.8836343979696657,-0.8159267472374864
189974,per90_progressive_passes,-0.15345202735211655,0.019167429791100435,-0.18499416920777934,-0.12094866103769598
189974,per90_passes_to_final_third,-0.06350291132907807,0.02286598774510525,-0.10050364697770005,-0.02600476279571535
189974,per90_key_passes,-0.08639101854144973,0.02715788250400997,-0.13113538735044195,-0.04228134206221006
189974,per90_through_passes,-0.5885244371286699,0.03029614571742382,-0.63953298185745,-0.5379406271582324
189974,per90_crosses,-0.12369275197690426,0.01992602421823482,-0.15573128011610599,-0.09150958517484846
189974,per90_shot_assists,-0.14394930887616447,0.022460190282018285,-0.1806758663682634,-0.10676227738464349
189974,rate_successful_passes,0.14493825635914956,0.0218320085664616,0.1100567984534757,0.1818686439569031
189974,rate_successful_progressive_passes,-0.27230366972964765,0.032646390105464475,-0.326667158536172,-0.21959973369719116
189974,per90_dribbles,-0.4586728050931965,0.017407611534404586,-0.48868324248588046,-0.43081531351483526
189974,per90_progressive_run,0.04432719758660039,0.024717864249588294,0.004635520425824202,0.08228770504375277
189974,per90_accelerations,-0.6282120460823825,0.026107796623054035,-0.6699947311183734,-0.584609066284458
189974,rate_successful_dribbles,0.10298966890843324,0.03728532206322916,0.04493494006478559,0.16530698860983853
189974,per90_touch_in_box,-0.01741784907003735,0.015248495417001077,-0.04285228589935379,0.008416547528608013
189974,per90_losses,-0.2008117476048771,0.026406639904310386,-0.24399639297911152,-0.15652163107901493
189974,per90_own_half_losses,-0.1060971433386429,0.032750186616802554,-0.1577009735074955,-0.051407709804908296
189974,per90_dangerous_own_half_losses,0.038428738049229055,0.03417571306161661,-0.017796718424315867,0.09213003322659233
189974,per90_recoveries,-0.07505883538212013,0.015734876813906645,-0.10124307682497187,-0.04947892657265972
189974,per90_opponent_half_recoveries,-0.08485707032592985,0.027406511081794472,-0.12948263122157297,-0.04093043505730478
189974,per90_dangerous_opponent_half_recoveries,-0.09185421420443866,0.035521872964758984,-0.1513511160116869,-0.03369569868590146
189974,per90_interceptions,-0.3004220589687237,0.020423377291392743,-0.334474795312515,-0.2687938385439894
189974,per90_clearances,-0.11021191887209737,0.020419206774081527,-0.141984893647869,-0.07672361632771435
189974,per90_shots_blocked,0.09330679862458739,0.02921850992538793,0.04916404070573502,0.14085144894331403
189974,per90_defensive_duels,-0.3606605472002012,0.025420094996789412,-0.4018874354299852,-0.316787832647119
189974,per90_offensive_duels,-0.23320881390833562,0.015967006467908964,-0.26054606133544556,-0.20768046103714496
189974,per90_aerial_duels,-0.2496610378460325,0.018822010155298923,-0.2822086707356163,-0.2204215923437099
189974,per90_pressing_duels,-0.3373102315383927,0.02165751193825124,-0.37364843730226116,-0.3024262210500157
189974,per90_loose_ball_duels,-0.571051220441329,0.025431122305371708,-0.6143099492963863,-0.5302454072503067
189974,per90_sliding_tackles,-0.3301706583520233,0.026338837843233008,-0.37168681685625066,-0.28399059399621973
189974,per90_dribbles_against,-0.4981800990773595,0.024443429537474658,-0.5388846496982347,-0.45794243153412917
189974,rate_defensive_duels_won,0.30594008126298233,0.033247702596594604,0.25481122762945735,0.3600591678433824
189974,rate_offensive_duels_won,-0.21775482254104525,0.033189212475664115,-0.27098321289460975,-0.16371088516885846
189974,rate_aerial_duels_won,-0.01010561448087079,0.027011338989308565,-0.05355048746362167,0.035910365266615035
189974,per90_fouls,-0.2483184606020792,0.03240234380027895,-0.3003513235148857,-0.19602480981292048
189974,per90_fouls_suffered,-0.21131307357650933,0.027274835151089943,-0.2556437202563954,-0.16613958169427837
189974,per90_yellow_cards,-0.14484904825305428,0.03680816719832012,-0.20696454307792872,-0.08498539451614973
191659,per90_goals,-0.0034913345359676904,0.021518784916627922,-0.03839985376801278,0.03185567549080843
191659,per90_assists,-0.09209221030919336,0.03883981037158507,-0.15361257965326636,-0.0305637409390133
191659,per90_xg_shot,0.006005282542548852,0.01503947176476875,-0.01682413342882815,0.03219453812258321
191659,per90_xg_assist,-0.05963109508793089,0.030551491348450113,-0.11018544119219928,-0.011021876992881588
191659,per90_shots,-0.02654844498959094,0.024458625685132143,-0.0668727879201057,0.014563739228127703
191659,per90_head_shots,-0.031679820860237094,0.029547820865136656,-0.08840214593021868,0.0024552654024671897
191659,per90_received_pass,0.2778530460962984,0.0238289286094352,0.2395047617433409,0.3163363037035481
191659,per90_passes,0.1289894764956385,0.02187163976661789,0.09297583530546502,0.16465304584527965
191659,per90_forward_passes,0.013092870192859273,0.019471078318363193,-0.019798350856900567,0.045289659270004216
191659,per90_back_passes,0.1033997251225023,0.029316089394744952,0.05730456370880157,0.15194048945778044
191659,per90_lateral_passes,0.08827672825751212,0.024609990633723666,0.05007600795619134,0.1303328861022661
191659,per90_long_passes,-0.05348779147594306,0.023667977548308492,-0.09385076964124292,-0.01558046824699384
191659,per90_smart_passes,-0.9974141730754561,0.025416207489962112,-1.0368562744140526,-0.9545178485980825
191659,per90_progressive_passes,-0.1682903711384496,0.023472658808663657,-0.20689871573264332,-0.12871469154984805
191659,per90_passes_to_final_third,-0.04637183827166437,0.026491020557570907,-0.09040919097593736,-0.0035783841579383495
191659,per90_key_passes,-0.0520433369241796,0.0293444349186567,-0.10169801375332384,-0.005086695890481863
191659,per90_through_passes,-0.642552398437101,0.03710598113292025,-0.7025277934876627,-0.5823758550893869
191659,per90_crosses,-0.17664668089774693,0.023822356498525026,-0.21610145859277818,-0.1388638635286317
191659,per90_shot_assists,-0.10168372174923514,0.02743784673331698,-0.14574702674803203,-0.05593347362038569
191659,rate_successful_passes,0.23334976638620633,0.027185128815383427,0.19004690408785208,0.2786919627073459
191659,rate_successful_progressive_passes,-0.40276429894539895,0.04051096769351214,-0.47269635639006996,-0.33835371922815716
191659,per90_dribbles,-0.5974186393012301,0.022197072669387044,-0.6344544832065553,-0.5603313474883194
191659,per90_progressive_run,0.05018478961527202,0.03007915214894853,1.754975975659001e-4,0.10097433101871447
191659,per90_accelerations,-0.6641195908090889,0.029059399616152958,-0.7127717140712797,-0.6182839617887737
191659,rate_successful_dribbles,0.21008982252517938,0.04928447783949832,0.1301409243395362,0.2904032851841623
191659,per90_touch_in_box,0.020853121652201486,0.018025388677112848,-0.00733407151677683,0.05042456133817841
191659,per90_losses,-0.17242091053541847,0.02991491184885281,-0.22119381219341006,-0.12296592895088251
