variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
prop_b[49],0.03150412214895,0.027007375,0.017686723355905355,0.012207732847800003,0.013047951950000001,0.06465693389999999,1.0040022525602783,1153.652265138163,2031.4657049306588
prop_b[50],0.5060272144625,0.500740285,0.09491393098726926,0.09411414331199999,0.3609178025,0.674702245,1.0017827829686805,1528.7830136279072,2513.5443956145946
prop_b[51],0.17155457443575,0.16058504499999998,0.06333252377811312,0.05691939357299997,0.0904128319,0.2948653785,1.003912018114657,1256.0117528114204,1668.76892900696
prop_b[52],0.170772562432,0.157317595,0.06679277314406726,0.057743674695000004,0.08712165975000001,0.297624467,1.002193076189818,1292.942262835949,1985.2029637046546
prop_b[53],0.022289499008175,0.0191007745,0.013132970106060946,0.009044282541,0.00914005085,0.04598205564999998,1.0013013340265655,1313.1840290966961,2339.404115694278
prop_e[1],0.225804782941,0.22897473499999998,0.03168728221482146,0.03074114761199997,0.168072711,0.27216839449999997,1.0024074467325863,1366.8950305269796,2133.469683317299
prop_e[2],0.268395743655,0.268243165,0.010433440498741248,0.010224506271000005,0.2514321605,0.285671719,1.0016139242741804,564.407380898528,1369.1969086384881
prop_e[3],0.29908749678,0.30401155999999996,0.047857246316268816,0.04808916881999997,0.214920613,0.3693515245,1.000502683824159,1474.3537249268975,1912.5713291097761
prop_e[4],0.308962788795,0.311454095,0.021292139987073206,0.018565991934,0.2701985745,0.33857950200000003,1.0036358799816294,1016.5072762775388,2013.1854810608277
prop_e[5],0.6045740322625,0.6051205900000001,0.017045579911269256,0.01661800379399995,0.5763895735,0.6316047349999999,1.003320692145753,1174.3102120472224,2223.453494396728
prop_e[6],0.6904173807975,0.69059833,0.016735456325453108,0.016450736861999927,0.66316045,0.717865666,1.0021356063889777,1586.0773160251479,2387.343184472033
prop_e[7],0.6454444070425,0.6477927,0.024809010648520875,0.021635959862999956,0.6031555065,0.681582038,1.003130719232084,1397.2475277475123,2340.1620145988522
prop_e[8],0.5115662955975,0.5201934500000001,0.05316271666338374,0.04944511030199994,0.4117737115,0.5830392125,1.001489445402536,1345.4758716155986,1934.768170919651
prop_e[9],0.47224948354,0.47932350999999995,0.04678644605619896,0.042328882344000014,0.3866912355,0.534094968,1.0016784177563514,1118.8631453413414,2429.9395466359283
prop_e[10],0.6223539004225,0.63323469,0.066985469063388,0.06216035492100002,0.495886671,0.7096488315,1.000521092448643,1230.9171864519365,1944.2446005830514
prop_e[11],0.7511682259925,0.76202803,0.05383645618382851,0.044238560099999984,0.649715664,0.8176653365,1.0028628101396146,1292.0926085378755,2015.3262310817993
prop_e[12],0.532039756925,0.538614565,0.041850176257688464,0.03545455540199992,0.4557436845,0.5866094165,1.0005983984048203,1318.0595747366096,2319.7861698715524
prop_e[13],0.6972082127775,0.6986602099999999,0.023698730063196206,0.021899314101000017,0.6561938955,0.731850327,1.0022234013063798,1326.634277612109,2060.356346865624
prop_e[14],0.465310038915,0.47124164,0.03912688659030141,0.03521898508799996,0.3932237335,0.517934978,1.0021250428884043,1530.7351975705978,2395.5451720278493
